ticker,type,contractSymbol,asof_datetime,lastTradeDate_dt,expiration,expiration_dt,days_to_exp,T,S,F,r,q,strike,moneyness,bid,ask,mid,spread,rel_spread,lastPrice,impliedVolatility,volume,openInterest,inTheMoney,currency,weight,moneyness_bucket
SPY,call,SPY260116C00685000,2025-12-18 21:43:21.676633+00:00,2025-12-18 21:11:50+00:00,2026-01-16,2026-01-16 00:00:00+00:00,28.094888001932876,0.0769722958957064,676.469970703125,676.469970703125,0.0,0.0,685.0,1.0126096200368049,5.72,5.76,5.74,0.04,0.0069686411149825,5.8,0.1209194354248047,33649.0,38864.0,False,USD,24.999375015624587,"(1.0, 1.05]"
SPY,call,SPY260116C00686000,2025-12-18 21:43:21.676633+00:00,2025-12-18 21:09:55+00:00,2026-01-16,2026-01-16 00:00:00+00:00,28.094888001932876,0.0769722958957064,676.469970703125,676.469970703125,0.0,0.0,686.0,1.0140878822558368,5.29,5.33,5.3100000000000005,0.04,0.007532956685499,5.44,0.1197292617797851,1880.0,2215.0,False,USD,24.999375015624587,"(1.0, 1.05]"
SPY,call,SPY260116C00688000,2025-12-18 21:43:21.676633+00:00,2025-12-18 21:12:29+00:00,2026-01-16,2026-01-16 00:00:00+00:00,28.094888001932876,0.0769722958957064,676.469970703125,676.469970703125,0.0,0.0,688.0,1.0170444066939004,4.5,4.54,4.52,0.04,0.0088495575221239,4.59,0.1175625354003906,2148.0,2964.0,False,USD,24.999375015624587,"(1.0, 1.05]"
SPY,call,SPY260116C00689000,2025-12-18 21:43:21.676633+00:00,2025-12-18 21:00:36+00:00,2026-01-16,2026-01-16 00:00:00+00:00,28.094888001932876,0.0769722958957064,676.469970703125,676.469970703125,0.0,0.0,689.0,1.0185226689129323,4.13,4.17,4.15,0.04,0.0096385542168674,4.3,0.1164639135742187,1028.0,2560.0,False,USD,24.999375015624587,"(1.0, 1.05]"
SPY,call,SPY260116C00691000,2025-12-18 21:43:21.676633+00:00,2025-12-18 21:07:13+00:00,2026-01-16,2026-01-16 00:00:00+00:00,28.094888001932876,0.0769722958957064,676.469970703125,676.469970703125,0.0,0.0,691.0,1.021479193350996,3.46,3.5,3.48,0.04,0.0114942528735632,3.53,0.1144497735595703,1603.0,1569.0,False,USD,24.999375015624587,"(1.0, 1.05]"
SPY,call,SPY260116C00692000,2025-12-18 21:43:21.676633+00:00,2025-12-18 21:10:47+00:00,2026-01-16,2026-01-16 00:00:00+00:00,28.094888001932876,0.0769722958957064,676.469970703125,676.469970703125,0.0,0.0,692.0,1.0229574555700278,3.16,3.19,3.175,0.0299999999999998,0.0094488188976377,3.21,0.1134121862792968,1230.0,1104.0,False,USD,33.33222225925824,"(1.0, 1.05]"
SPY,call,SPY260116C00693000,2025-12-18 21:43:21.676633+00:00,2025-12-18 21:04:37+00:00,2026-01-16,2026-01-16 00:00:00+00:00,28.094888001932876,0.0769722958957064,676.469970703125,676.469970703125,0.0,0.0,693.0,1.0244357177890595,2.87,2.91,2.89,0.04,0.013840830449827,2.95,0.1125882199096679,1504.0,2557.0,False,USD,24.999375015624587,"(1.0, 1.05]"
SPY,call,SPY260116C00694000,2025-12-18 21:43:21.676633+00:00,2025-12-18 21:11:38+00:00,2026-01-16,2026-01-16 00:00:00+00:00,28.094888001932876,0.0769722958957064,676.469970703125,676.469970703125,0.0,0.0,694.0,1.0259139800080914,2.61,2.65,2.63,0.04,0.0152091254752851,2.67,0.1118252880859374,784.0,1641.0,False,USD,24.999375015624587,"(1.0, 1.05]"
SPY,call,SPY260116C00695000,2025-12-18 21:43:21.676633+00:00,2025-12-18 21:07:15+00:00,2026-01-16,2026-01-16 00:00:00+00:00,28.094888001932876,0.0769722958957064,676.469970703125,676.469970703125,0.0,0.0,695.0,1.027392242227123,2.36,2.39,2.375,0.0300000000000002,0.0126315789473685,2.4,0.1107266662597656,4127.0,19788.0,False,USD,33.33222225925775,"(1.0, 1.05]"
SPY,call,SPY260116C00696000,2025-12-18 21:43:21.676633+00:00,2025-12-18 21:07:15+00:00,2026-01-16,2026-01-16 00:00:00+00:00,28.094888001932876,0.0769722958957064,676.469970703125,676.469970703125,0.0,0.0,696.0,1.028870504446155,2.13,2.17,2.15,0.04,0.0186046511627907,2.19,0.1101163208007812,862.0,1697.0,False,USD,24.999375015624587,"(1.0, 1.05]"
SPY,call,SPY260116C00697000,2025-12-18 21:43:21.676633+00:00,2025-12-18 20:58:32+00:00,2026-01-16,2026-01-16 00:00:00+00:00,28.094888001932876,0.0769722958957064,676.469970703125,676.469970703125,0.0,0.0,697.0,1.030348766665187,1.95,1.99,1.97,0.04,0.0203045685279188,2.06,0.1099942517089843,1242.0,1321.0,False,USD,24.999375015624587,"(1.0, 1.05]"
SPY,call,SPY260116C00698000,2025-12-18 21:43:21.676633+00:00,2025-12-18 20:42:14+00:00,2026-01-16,2026-01-16 00:00:00+00:00,28.094888001932876,0.0769722958957064,676.469970703125,676.469970703125,0.0,0.0,698.0,1.0318270288842188,1.74,1.76,1.75,0.02,0.0114285714285714,1.87,0.1085599398803711,832.0,1907.0,False,USD,49.99750012499371,"(1.0, 1.05]"
SPY,call,SPY260116C00699000,2025-12-18 21:43:21.676633+00:00,2025-12-18 21:05:00+00:00,2026-01-16,2026-01-16 00:00:00+00:00,28.094888001932876,0.0769722958957064,676.469970703125,676.469970703125,0.0,0.0,699.0,1.0333052911032503,1.58,1.61,1.5950000000000002,0.03,0.0188087774294671,1.6,0.1085294226074218,672.0,1989.0,False,USD,33.332222259258,"(1.0, 1.05]"
SPY,call,SPY260116C00700000,2025-12-18 21:43:21.676633+00:00,2025-12-18 21:13:20+00:00,2026-01-16,2026-01-16 00:00:00+00:00,28.094888001932876,0.0769722958957064,676.469970703125,676.469970703125,0.0,0.0,700.0,1.0347835533222824,1.4,1.43,1.415,0.03,0.0212014134275618,1.41,0.1075223526000976,23434.0,50760.0,False,USD,33.332222259258,"(1.0, 1.05]"
SPY,call,SPY260116C00701000,2025-12-18 21:43:21.676633+00:00,2025-12-18 21:10:30+00:00,2026-01-16,2026-01-16 00:00:00+00:00,28.094888001932876,0.0769722958957064,676.469970703125,676.469970703125,0.0,0.0,701.0,1.0362618155413144,1.27,1.3,1.285,0.03,0.0233463035019455,1.28,0.10743080078125,755.0,2716.0,False,USD,33.332222259258,"(1.0, 1.05]"
SPY,call,SPY260116C00702000,2025-12-18 21:43:21.676633+00:00,2025-12-18 20:40:27+00:00,2026-01-16,2026-01-16 00:00:00+00:00,28.094888001932876,0.0769722958957064,676.469970703125,676.469970703125,0.0,0.0,702.0,1.037740077760346,1.14,1.16,1.15,0.02,0.0173913043478261,1.27,0.1067899380493164,791.0,2585.0,False,USD,49.99750012499371,"(1.0, 1.05]"
SPY,call,SPY260116C00703000,2025-12-18 21:43:21.676633+00:00,2025-12-18 20:19:59+00:00,2026-01-16,2026-01-16 00:00:00+00:00,28.094888001932876,0.0769722958957064,676.469970703125,676.469970703125,0.0,0.0,703.0,1.039218339979378,1.01,1.04,1.025,0.03,0.0292682926829268,1.13,0.1063932135009765,671.0,2696.0,False,USD,33.332222259258,"(1.0, 1.05]"
SPY,call,SPY260116C00704000,2025-12-18 21:43:21.676633+00:00,2025-12-18 20:52:01+00:00,2026-01-16,2026-01-16 00:00:00+00:00,28.094888001932876,0.0769722958957064,676.469970703125,676.469970703125,0.0,0.0,704.0,1.04069660219841,0.9,0.93,0.915,0.03,0.0327868852459016,1.03,0.1060270062255859,891.0,2417.0,False,USD,33.332222259258,"(1.0, 1.05]"
SPY,call,SPY260116C00705000,2025-12-18 21:43:21.676633+00:00,2025-12-18 21:05:14+00:00,2026-01-16,2026-01-16 00:00:00+00:00,28.094888001932876,0.0769722958957064,676.469970703125,676.469970703125,0.0,0.0,705.0,1.0421748644174416,0.8,0.82,0.81,0.0199999999999999,0.0246913580246912,0.82,0.1052945916748046,4325.0,20806.0,False,USD,49.997500124993984,"(1.0, 1.05]"
SPY,call,SPY260116C00706000,2025-12-18 21:43:21.676633+00:00,2025-12-18 20:38:26+00:00,2026-01-16,2026-01-16 00:00:00+00:00,28.094888001932876,0.0769722958957064,676.469970703125,676.469970703125,0.0,0.0,706.0,1.0436531266364737,0.73,0.74,0.735,0.01,0.0136054421768707,0.85,0.1052945916748046,353.0,1977.0,False,USD,99.99000099989992,"(1.0, 1.05]"
SPY,call,SPY260116C00707000,2025-12-18 21:43:21.676633+00:00,2025-12-18 20:46:53+00:00,2026-01-16,2026-01-16 00:00:00+00:00,28.094888001932876,0.0769722958957064,676.469970703125,676.469970703125,0.0,0.0,707.0,1.0451313888555054,0.65,0.67,0.66,0.02,0.0303030303030303,0.78,0.1054166607666015,214.0,1176.0,False,USD,49.99750012499371,"(1.0, 1.05]"
SPY,call,SPY260116C00709000,2025-12-18 21:43:21.676633+00:00,2025-12-18 20:18:06+00:00,2026-01-16,2026-01-16 00:00:00+00:00,28.094888001932876,0.0769722958957064,676.469970703125,676.469970703125,0.0,0.0,709.0,1.048087913293569,0.52,0.53,0.525,0.01,0.019047619047619,0.6,0.1048673498535156,282.0,638.0,False,USD,99.99000099989992,"(1.0, 1.05]"
SPY,call,SPY260116C00710000,2025-12-18 21:43:21.676633+00:00,2025-12-18 21:01:17+00:00,2026-01-16,2026-01-16 00:00:00+00:00,28.094888001932876,0.0769722958957064,676.469970703125,676.469970703125,0.0,0.0,710.0,1.049566175512601,0.46,0.48,0.47,0.0199999999999999,0.0425531914893616,0.49,0.1051114880371093,904.0,24922.0,False,USD,49.99750012499384,"(1.0, 1.05]"
SPY,call,SPY260116C00711000,2025-12-18 21:43:21.676633+00:00,2025-12-18 21:08:59+00:00,2026-01-16,2026-01-16 00:00:00+00:00,28.094888001932876,0.0769722958957064,676.469970703125,676.469970703125,0.0,0.0,711.0,1.0510444377316326,0.42,0.43,0.425,0.01,0.0235294117647059,0.42,0.1051114880371093,175.0,1154.0,False,USD,99.99000099989992,"(1.05, 1.1]"
SPY,call,SPY260116C00712000,2025-12-18 21:43:21.676633+00:00,2025-12-18 20:12:20+00:00,2026-01-16,2026-01-16 00:00:00+00:00,28.094888001932876,0.0769722958957064,676.469970703125,676.469970703125,0.0,0.0,712.0,1.0525226999506645,0.37,0.39,0.38,0.02,0.0526315789473684,0.42,0.1054776953125,212.0,1452.0,False,USD,49.99750012499371,"(1.05, 1.1]"
SPY,call,SPY260116C00714000,2025-12-18 21:43:21.676633+00:00,2025-12-18 20:06:44+00:00,2026-01-16,2026-01-16 00:00:00+00:00,28.094888001932876,0.0769722958957064,676.469970703125,676.469970703125,0.0,0.0,714.0,1.055479224388728,0.3,0.31,0.305,0.01,0.0327868852459016,0.35,0.1053556262207031,161.0,984.0,False,USD,99.99000099989992,"(1.05, 1.1]"
SPY,call,SPY260116C00715000,2025-12-18 21:43:21.676633+00:00,2025-12-18 21:07:34+00:00,2026-01-16,2026-01-16 00:00:00+00:00,28.094888001932876,0.0769722958957064,676.469970703125,676.469970703125,0.0,0.0,715.0,1.05695748660776,0.27,0.28,0.275,0.01,0.0363636363636363,0.28,0.1057218334960937,1329.0,15616.0,False,USD,99.99000099989992,"(1.05, 1.1]"
SPY,call,SPY260116C00716000,2025-12-18 21:43:21.676633+00:00,2025-12-18 20:58:47+00:00,2026-01-16,2026-01-16 00:00:00+00:00,28.094888001932876,0.0769722958957064,676.469970703125,676.469970703125,0.0,0.0,716.0,1.0584357488267917,0.24,0.25,0.245,0.01,0.0408163265306122,0.26,0.1057218334960937,228.0,564.0,False,USD,99.99000099989992,"(1.05, 1.1]"
SPY,call,SPY260116C00718000,2025-12-18 21:43:21.676633+00:00,2025-12-18 20:48:16+00:00,2026-01-16,2026-01-16 00:00:00+00:00,28.094888001932876,0.0769722958957064,676.469970703125,676.469970703125,0.0,0.0,718.0,1.0613922732648555,0.2,0.21,0.205,0.0099999999999999,0.0487804878048779,0.23,0.1068204553222656,365.0,1212.0,False,USD,99.9900009999002,"(1.05, 1.1]"
SPY,call,SPY260116C00719000,2025-12-18 21:43:21.676633+00:00,2025-12-18 19:57:34+00:00,2026-01-16,2026-01-16 00:00:00+00:00,28.094888001932876,0.0769722958957064,676.469970703125,676.469970703125,0.0,0.0,719.0,1.0628705354838872,0.18,0.19,0.185,0.01,0.0540540540540541,0.21,0.1071866625976562,195.0,621.0,False,USD,99.99000099989992,"(1.05, 1.1]"
SPY,call,SPY260116C00720000,2025-12-18 21:43:21.676633+00:00,2025-12-18 21:04:15+00:00,2026-01-16,2026-01-16 00:00:00+00:00,28.094888001932876,0.0769722958957064,676.469970703125,676.469970703125,0.0,0.0,720.0,1.0643487977029191,0.17,0.18,0.175,0.0099999999999999,0.057142857142857,0.18,0.1082852844238281,1753.0,18691.0,False,USD,99.9900009999002,"(1.05, 1.1]"
SPY,call,SPY260116C00725000,2025-12-18 21:43:21.676633+00:00,2025-12-18 21:07:34+00:00,2026-01-16,2026-01-16 00:00:00+00:00,28.094888001932876,0.0769722958957064,676.469970703125,676.469970703125,0.0,0.0,725.0,1.0717401087980782,0.12,0.13,0.125,0.01,0.08,0.11,0.1128018408203125,533.0,19351.0,False,USD,99.99000099989992,"(1.05, 1.1]"
SPY,call,SPY260123C00684000,2025-12-18 21:43:21.866690+00:00,2025-12-18 19:17:33+00:00,2026-01-23,2026-01-23 00:00:00+00:00,35.09488580219907,0.0961503720608193,676.469970703125,676.469970703125,0.0,0.0,684.0,1.0111313578177732,7.43,7.48,7.455,0.0500000000000007,0.0067069081153589,8.05,0.1253444400024414,179.0,698.0,False,USD,19.999600007999558,"(1.0, 1.05]"
SPY,call,SPY260123C00689000,2025-12-18 21:43:21.866690+00:00,2025-12-18 21:06:59+00:00,2026-01-23,2026-01-23 00:00:00+00:00,35.09488580219907,0.0961503720608193,676.469970703125,676.469970703125,0.0,0.0,689.0,1.0185226689129323,5.25,5.3,5.275,0.0499999999999998,0.0094786729857819,5.33,0.1197292617797851,151.0,629.0,False,USD,19.99960000799991,"(1.0, 1.05]"
SPY,call,SPY260123C00690000,2025-12-18 21:43:21.866690+00:00,2025-12-18 21:01:58+00:00,2026-01-23,2026-01-23 00:00:00+00:00,35.09488580219907,0.0961503720608193,676.469970703125,676.469970703125,0.0,0.0,690.0,1.0200009311319642,4.92,4.97,4.945,0.0499999999999998,0.0101112234580383,5.0,0.1193630545043945,329.0,644.0,False,USD,19.99960000799991,"(1.0, 1.05]"
SPY,call,SPY260123C00691000,2025-12-18 21:43:21.866690+00:00,2025-12-18 20:30:14+00:00,2026-01-23,2026-01-23 00:00:00+00:00,35.09488580219907,0.0961503720608193,676.469970703125,676.469970703125,0.0,0.0,691.0,1.021479193350996,4.56,4.61,4.585,0.0500000000000007,0.0109051254089423,5.12,0.1183865017700195,215.0,873.0,False,USD,19.999600007999558,"(1.0, 1.05]"
SPY,call,SPY260123C00699000,2025-12-18 21:43:21.866690+00:00,2025-12-18 20:46:37+00:00,2026-01-23,2026-01-23 00:00:00+00:00,35.09488580219907,0.0961503720608193,676.469970703125,676.469970703125,0.0,0.0,699.0,1.0333052911032503,2.27,2.31,2.29,0.04,0.0174672489082969,2.71,0.110787700805664,232.0,557.0,False,USD,24.999375015624587,"(1.0, 1.05]"
SPY,call,SPY260123C00700000,2025-12-18 21:43:21.866690+00:00,2025-12-18 21:12:54+00:00,2026-01-23,2026-01-23 00:00:00+00:00,35.09488580219907,0.0961503720608193,676.469970703125,676.469970703125,0.0,0.0,700.0,1.0347835533222824,2.07,2.1,2.085,0.0300000000000002,0.0143884892086332,2.09,0.1099942517089843,769.0,1575.0,False,USD,33.33222225925775,"(1.0, 1.05]"
SPY,call,SPY260123C00704000,2025-12-18 21:43:21.866690+00:00,2025-12-18 20:28:40+00:00,2026-01-23,2026-01-23 00:00:00+00:00,35.09488580219907,0.0961503720608193,676.469970703125,676.469970703125,0.0,0.0,704.0,1.04069660219841,1.4,1.43,1.415,0.03,0.0212014134275618,1.61,0.1076749389648437,773.0,1221.0,False,USD,33.332222259258,"(1.0, 1.05]"
SPY,call,SPY260123C00705000,2025-12-18 21:43:21.866690+00:00,2025-12-18 20:47:49+00:00,2026-01-23,2026-01-23 00:00:00+00:00,35.09488580219907,0.0961503720608193,676.469970703125,676.469970703125,0.0,0.0,705.0,1.0421748644174416,1.27,1.3,1.285,0.03,0.0233463035019455,1.52,0.1073087316894531,444.0,658.0,False,USD,33.332222259258,"(1.0, 1.05]"
SPY,call,SPY260123C00710000,2025-12-18 21:43:21.866690+00:00,2025-12-18 21:04:20+00:00,2026-01-23,2026-01-23 00:00:00+00:00,35.09488580219907,0.0961503720608193,676.469970703125,676.469970703125,0.0,0.0,710.0,1.049566175512601,0.77,0.79,0.78,0.02,0.0256410256410256,0.8,0.1057828680419921,986.0,1164.0,False,USD,49.99750012499371,"(1.0, 1.05]"
SPY,call,SPY260123C00715000,2025-12-18 21:43:21.866690+00:00,2025-12-18 20:53:18+00:00,2026-01-23,2026-01-23 00:00:00+00:00,35.09488580219907,0.0961503720608193,676.469970703125,676.469970703125,0.0,0.0,715.0,1.05695748660776,0.46,0.48,0.47,0.0199999999999999,0.0425531914893616,0.51,0.1053556262207031,169.0,2834.0,False,USD,49.99750012499384,"(1.05, 1.1]"
SPY,call,SPY260130C00665000,2025-12-18 21:43:22.074377+00:00,2025-12-18 20:16:19+00:00,2026-01-30,2026-01-30 00:00:00+00:00,42.09488339841435,0.1153284476668886,676.469970703125,676.469970703125,0.0,0.0,665.0,0.9830443756561684,21.11,21.36,21.235,0.25,0.0117730162467624,22.15,0.1606529248046875,103.0,1199.0,True,USD,3.999984000064,"(0.95, 1.0]"
SPY,call,SPY260130C00670000,2025-12-18 21:43:22.074377+00:00,2025-12-18 20:58:33+00:00,2026-01-30,2026-01-30 00:00:00+00:00,42.09488339841435,0.1153284476668886,676.469970703125,676.469970703125,0.0,0.0,670.0,0.9904356867513276,17.54,17.75,17.645,0.2100000000000008,0.0119013884953245,18.08,0.1531304170227051,120.0,1063.0,True,USD,4.761882086275761,"(0.95, 1.0]"
SPY,call,SPY260130C00675000,2025-12-18 21:43:22.074377+00:00,2025-12-18 21:11:43+00:00,2026-01-30,2026-01-30 00:00:00+00:00,42.09488339841435,0.1153284476668886,676.469970703125,676.469970703125,0.0,0.0,675.0,0.9978269978464868,14.29,14.34,14.315,0.0500000000000007,0.0034928396786587,14.37,0.1451959260559082,898.0,2812.0,True,USD,19.999600007999558,"(0.95, 1.0]"
SPY,call,SPY260130C00679000,2025-12-18 21:43:22.074377+00:00,2025-12-18 20:58:44+00:00,2026-01-30,2026-01-30 00:00:00+00:00,42.09488339841435,0.1153284476668886,676.469970703125,676.469970703125,0.0,0.0,679.0,1.003740046722614,11.83,11.9,11.865,0.0700000000000002,0.0058997050147492,12.15,0.1398096273803711,460.0,709.0,False,USD,14.285510206996983,"(1.0, 1.05]"
SPY,call,SPY260130C00680000,2025-12-18 21:43:22.074377+00:00,2025-12-18 21:04:49+00:00,2026-01-30,2026-01-30 00:00:00+00:00,42.09488339841435,0.1153284476668886,676.469970703125,676.469970703125,0.0,0.0,680.0,1.0052183089416458,11.27,11.33,11.3,0.0600000000000005,0.0053097345132743,11.46,0.1385584191894531,1689.0,3609.0,False,USD,16.666388893518302,"(1.0, 1.05]"
SPY,call,SPY260130C00681000,2025-12-18 21:43:22.074377+00:00,2025-12-18 20:51:55+00:00,2026-01-30,2026-01-30 00:00:00+00:00,42.09488339841435,0.1153284476668886,676.469970703125,676.469970703125,0.0,0.0,681.0,1.0066965711606777,10.7,10.76,10.73,0.0600000000000005,0.005591798695247,11.47,0.1371851419067383,441.0,664.0,False,USD,16.666388893518302,"(1.0, 1.05]"
SPY,call,SPY260130C00682000,2025-12-18 21:43:22.074377+00:00,2025-12-18 20:55:20+00:00,2026-01-30,2026-01-30 00:00:00+00:00,42.09488339841435,0.1153284476668886,676.469970703125,676.469970703125,0.0,0.0,682.0,1.0081748333797096,10.15,10.21,10.18,0.0600000000000005,0.0058939096267191,10.74,0.1358728991699219,195.0,1166.0,False,USD,16.666388893518302,"(1.0, 1.05]"
SPY,call,SPY260130C00684000,2025-12-18 21:43:22.074377+00:00,2025-12-18 20:42:55+00:00,2026-01-30,2026-01-30 00:00:00+00:00,42.09488339841435,0.1153284476668886,676.469970703125,676.469970703125,0.0,0.0,684.0,1.0111313578177732,9.11,9.17,9.14,0.0600000000000005,0.0065645514223195,10.08,0.1334620346069335,236.0,1289.0,False,USD,16.666388893518302,"(1.0, 1.05]"
SPY,call,SPY260130C00685000,2025-12-18 21:43:22.074377+00:00,2025-12-18 20:59:59+00:00,2026-01-30,2026-01-30 00:00:00+00:00,42.09488339841435,0.1153284476668886,676.469970703125,676.469970703125,0.0,0.0,685.0,1.0126096200368049,8.61,8.66,8.635,0.0500000000000007,0.0057903879559931,8.85,0.1321497918701172,483.0,2543.0,False,USD,19.999600007999558,"(1.0, 1.05]"
SPY,call,SPY260130C00690000,2025-12-18 21:43:22.074377+00:00,2025-12-18 21:04:12+00:00,2026-01-30,2026-01-30 00:00:00+00:00,42.09488339841435,0.1153284476668886,676.469970703125,676.469970703125,0.0,0.0,690.0,1.0200009311319642,6.36,6.41,6.385,0.0499999999999998,0.0078308535630383,6.49,0.1265651309204101,623.0,2911.0,False,USD,19.99960000799991,"(1.0, 1.05]"
SPY,call,SPY260130C00693000,2025-12-18 21:43:22.074377+00:00,2025-12-18 20:42:58+00:00,2026-01-30,2026-01-30 00:00:00+00:00,42.09488339841435,0.1153284476668886,676.469970703125,676.469970703125,0.0,0.0,693.0,1.0244357177890595,5.21,5.26,5.234999999999999,0.0499999999999998,0.0095510983763132,5.87,0.1235134036254883,208.0,705.0,False,USD,19.99960000799991,"(1.0, 1.05]"
SPY,call,SPY260130C00695000,2025-12-18 21:43:22.074377+00:00,2025-12-18 21:04:12+00:00,2026-01-30,2026-01-30 00:00:00+00:00,42.09488339841435,0.1153284476668886,676.469970703125,676.469970703125,0.0,0.0,695.0,1.027392242227123,4.53,4.58,4.555,0.0499999999999998,0.0109769484083424,4.62,0.1216823672485351,1007.0,1014.0,False,USD,19.99960000799991,"(1.0, 1.05]"
SPY,call,SPY260130C00698000,2025-12-18 21:43:22.074377+00:00,2025-12-18 20:59:25+00:00,2026-01-30,2026-01-30 00:00:00+00:00,42.09488339841435,0.1153284476668886,676.469970703125,676.469970703125,0.0,0.0,698.0,1.0318270288842188,3.63,3.67,3.65,0.04,0.010958904109589,3.82,0.1189663299560546,3740.0,576.0,False,USD,24.999375015624587,"(1.0, 1.05]"
SPY,call,SPY260130C00700000,2025-12-18 21:43:22.074377+00:00,2025-12-18 21:11:06+00:00,2026-01-30,2026-01-30 00:00:00+00:00,42.09488339841435,0.1153284476668886,676.469970703125,676.469970703125,0.0,0.0,700.0,1.0347835533222824,3.12,3.15,3.135,0.0299999999999998,0.0095693779904305,3.16,0.1174404663085937,2948.0,8242.0,False,USD,33.33222225925824,"(1.0, 1.05]"
SPY,call,SPY260130C00702000,2025-12-18 21:43:22.074377+00:00,2025-12-18 20:50:17+00:00,2026-01-30,2026-01-30 00:00:00+00:00,42.09488339841435,0.1153284476668886,676.469970703125,676.469970703125,0.0,0.0,702.0,1.037740077760346,2.66,2.69,2.675,0.0299999999999998,0.0112149532710279,3.02,0.1160061544799804,138.0,1001.0,False,USD,33.33222225925824,"(1.0, 1.05]"
SPY,call,SPY260130C00703000,2025-12-18 21:43:22.074377+00:00,2025-12-18 21:06:05+00:00,2026-01-30,2026-01-30 00:00:00+00:00,42.09488339841435,0.1153284476668886,676.469970703125,676.469970703125,0.0,0.0,703.0,1.039218339979378,2.47,2.51,2.49,0.0399999999999995,0.0160642570281122,2.49,0.1158535681152343,103.0,1034.0,False,USD,24.999375015624864,"(1.0, 1.05]"
SPY,call,SPY260130C00704000,2025-12-18 21:43:22.074377+00:00,2025-12-18 20:51:17+00:00,2026-01-30,2026-01-30 00:00:00+00:00,42.09488339841435,0.1153284476668886,676.469970703125,676.469970703125,0.0,0.0,704.0,1.04069660219841,2.26,2.29,2.275,0.0300000000000002,0.0131868131868132,2.54,0.1148159808349609,172.0,728.0,False,USD,33.33222225925775,"(1.0, 1.05]"
SPY,call,SPY260130C00705000,2025-12-18 21:43:22.074377+00:00,2025-12-18 21:06:03+00:00,2026-01-30,2026-01-30 00:00:00+00:00,42.09488339841435,0.1153284476668886,676.469970703125,676.469970703125,0.0,0.0,705.0,1.0421748644174416,2.08,2.11,2.095,0.0299999999999998,0.0143198090692123,2.11,0.114266669921875,508.0,2566.0,False,USD,33.33222225925824,"(1.0, 1.05]"
SPY,call,SPY260130C00710000,2025-12-18 21:43:22.074377+00:00,2025-12-18 21:10:30+00:00,2026-01-30,2026-01-30 00:00:00+00:00,42.09488339841435,0.1153284476668886,676.469970703125,676.469970703125,0.0,0.0,710.0,1.049566175512601,1.36,1.39,1.375,0.0299999999999998,0.0218181818181816,1.39,0.1121914953613281,537.0,2346.0,False,USD,33.33222225925824,"(1.0, 1.05]"
SPY,call,SPY260130C00712000,2025-12-18 21:43:22.074377+00:00,2025-12-18 16:52:47+00:00,2026-01-30,2026-01-30 00:00:00+00:00,42.09488339841435,0.1153284476668886,676.469970703125,676.469970703125,0.0,0.0,712.0,1.0525226999506645,1.14,1.17,1.1549999999999998,0.03,0.025974025974026,1.58,0.1115811499023437,125.0,771.0,False,USD,33.332222259258,"(1.05, 1.1]"
SPY,call,SPY260130C00715000,2025-12-18 21:43:22.074377+00:00,2025-12-18 20:54:27+00:00,2026-01-30,2026-01-30 00:00:00+00:00,42.09488339841435,0.1153284476668886,676.469970703125,676.469970703125,0.0,0.0,715.0,1.05695748660776,0.87,0.89,0.88,0.02,0.0227272727272727,0.97,0.1105435626220703,425.0,3729.0,False,USD,49.99750012499371,"(1.05, 1.1]"
SPY,call,SPY260130C00718000,2025-12-18 21:43:22.074377+00:00,2025-12-18 20:59:53+00:00,2026-01-30,2026-01-30 00:00:00+00:00,42.09488339841435,0.1153284476668886,676.469970703125,676.469970703125,0.0,0.0,718.0,1.0613922732648555,0.68,0.7,0.69,0.0199999999999999,0.0289855072463766,0.71,0.1107266662597656,175.0,18191.0,False,USD,49.997500124993984,"(1.05, 1.1]"
SPY,call,SPY260130C00720000,2025-12-18 21:43:22.074377+00:00,2025-12-18 21:09:52+00:00,2026-01-30,2026-01-30 00:00:00+00:00,42.09488339841435,0.1153284476668886,676.469970703125,676.469970703125,0.0,0.0,720.0,1.0643487977029191,0.57,0.58,0.575,0.01,0.0173913043478261,0.59,0.1102383898925781,714.0,4277.0,False,USD,99.99000099989992,"(1.05, 1.1]"
SPY,call,SPY260130C00725000,2025-12-18 21:43:22.074377+00:00,2025-12-18 20:29:27+00:00,2026-01-30,2026-01-30 00:00:00+00:00,42.09488339841435,0.1153284476668886,676.469970703125,676.469970703125,0.0,0.0,725.0,1.0717401087980782,0.38,0.4,0.39,0.02,0.0512820512820513,0.42,0.1115811499023437,899.0,2067.0,False,USD,49.99750012499371,"(1.05, 1.1]"
SPY,call,SPY260130C00740000,2025-12-18 21:43:22.074377+00:00,2025-12-18 20:30:18+00:00,2026-01-30,2026-01-30 00:00:00+00:00,42.09488339841435,0.1153284476668886,676.469970703125,676.469970703125,0.0,0.0,740.0,1.0939140420835558,0.15,0.16,0.155,0.01,0.0645161290322581,0.15,0.1196377099609374,255.0,1863.0,False,USD,99.99000099989992,"(1.05, 1.1]"
SPY,call,SPY260220C00660000,2025-12-18 21:43:22.202061+00:00,2025-12-18 20:49:46+00:00,2026-02-20,2026-02-20 00:00:00+00:00,63.09488192059028,0.172862690193398,676.469970703125,676.469970703125,0.0,0.0,660.0,0.9756530645610092,29.0,29.25,29.125,0.25,0.0085836909871244,30.5,0.1772543212890625,197.0,3895.0,True,USD,3.999984000064,"(0.95, 1.0]"
